FlightNumber,BookingDate,TicketPrice,PassengerCount,FlightDate
FR1234,2026-01-15,29.99,1,2026-02-01
FR1234,2026-01-16,29.99,2,2026-02-01
FR1234,2026-01-18,29.99,1,2026-02-01
FR1234,2026-01-20,34.99,1,2026-02-01
FR1234,2026-01-22,34.99,2,2026-02-01
FR1234,2026-01-24,39.99,1,2026-02-01
FR1234,2026-01-25,39.99,1,2026-02-01
FR1234,2026-01-26,44.99,1,2026-02-01
FR1234,2026-01-27,44.99,2,2026-02-01
FR1234,2026-01-28,49.99,1,2026-02-01
FR1234,2026-01-29,54.99,1,2026-02-01
FR1234,2026-01-30,59.99,1,2026-02-01
FR1234,2026-01-31,69.99,1,2026-02-01
FR1235,2026-02-01,29.99,1,2026-02-15
FR1235,2026-02-02,29.99,1,2026-02-15
FR1235,2026-02-05,34.99,2,2026-02-15
FR1235,2026-02-08,39.99,1,2026-02-15
FR1235,2026-02-10,44.99,1,2026-02-15
FR1235,2026-02-12,49.99,1,2026-02-15
FR1235,2026-02-13,54.99,2,2026-02-15
FR1235,2026-02-14,69.99,1,2026-02-15
